,0,1
[ 0.10889264  0.59904927 -0.14675976 -1.2955607 ],0.9,0.0
[ 0.12087363  0.40606445 -0.17267098 -1.052188  ],0.0,0.9
[ 0.12899491  0.60300285 -0.19371474 -1.3937161 ],0.0,0.9
[ 0.14105497  0.79993516 -0.22158906 -1.7401861 ],0.0,0.0
[ 0.03993742 -0.03272786  0.00845864  0.03479563],0.9,0.0
[ 0.03928286 -0.22797008  0.00915455  0.33013532],0.0,0.9
[ 0.03472346 -0.03297963  0.01575726  0.04035329],0.0,0.9
[ 0.03406386  0.16191286  0.01656432 -0.24731672],0.0,0.9
[ 0.03730212  0.35679436  0.01161799 -0.5347292 ],0.9,0.0
[ 0.04443801  0.16151099  0.0009234  -0.23840828],0.0,0.9
[ 0.04766823  0.35661975 -0.00384476 -0.5307998 ],0.0,0.9
[ 0.05480063  0.55179554 -0.01446076 -0.8246917 ],0.9,0.0
[ 0.06583653  0.35687435 -0.03095459 -0.53659177],0.0,0.9
[ 0.07297403  0.5524176  -0.04168643 -0.8388653 ],0.0,0.9
[ 0.08402237  0.7480832  -0.05846373 -1.144361  ],0.9,0.0
[ 0.09898404  0.5537717  -0.08135095 -0.87057024],0.9,0.0
[ 0.11005947  0.3598449  -0.09876236 -0.6045329 ],0.9,0.0
[ 0.11725637  0.1662327  -0.11085302 -0.34451884],0.0,0.9
[ 0.12058102  0.3627427  -0.1177434  -0.66999865],0.9,0.0
[ 0.12783587  0.16943753 -0.13114336 -0.41658512],0.0,0.9
[ 0.13122463  0.3661505  -0.13947506 -0.7475665 ],0.0,0.9
[ 0.13854764  0.56289285 -0.1544264  -1.0806872 ],0.0,0.9
[ 0.1498055   0.75967854 -0.17604014 -1.4175742 ],0.0,0.9
[ 0.16499907  0.9564883  -0.20439163 -1.7597151 ],0.9,0.0
[ 0.18412884  0.76418316 -0.23958592 -1.5369353 ],0.0,0.0
[ 0.02724994  0.0069322  -0.02984117  0.02106955],0.9,0.0
[ 0.02738858 -0.18774937 -0.02941978  0.3041899 ],0.0,0.9
[ 0.02363359  0.00777922 -0.02333598  0.00237575],0.0,0.9
[ 0.02378918  0.20322794 -0.02328847 -0.29757765],0.9,0.0
[ 0.02785373  0.00844557 -0.02924002 -0.01232953],0.0,0.9
[ 0.02802265  0.2039744  -0.02948661 -0.31409273],0.0,0.9
[ 0.03210213  0.3995037  -0.03576847 -0.61592704],0.0,0.9
[ 0.04009221  0.59510666 -0.04808701 -0.91965747],0.0,0.9
[ 0.05199434  0.79084444 -0.06648015 -1.2270569 ],0.9,0.0
[ 0.06781123  0.5966382  -0.09102129 -0.9559218 ],0.0,0.9
[ 0.079744    0.7928587  -0.11013973 -1.2757574 ],0.9,0.0
[ 0.09560117  0.59930015 -0.13565488 -1.0194945 ],0.0,0.9
[ 0.10758717  0.7959435  -0.15604477 -1.35151   ],0.9,0.0
[ 0.12350604  0.6030872  -0.18307497 -1.1114316 ],0.9,0.0
[ 0.13556778  0.4107795  -0.2053036  -0.88131464],0.0,0.9
[ 0.14378338  0.6080095  -0.2229299  -1.2308828 ],0.0,0.0
[ 0.04822374  0.02380964 -0.00987701 -0.0172437 ],0.0,0.9
[ 0.04869993  0.21907184 -0.01022188 -0.3130265 ],0.0,0.9
[ 0.05308137  0.4143379  -0.01648241 -0.6089155 ],0.0,0.9
[ 0.06136813  0.6096864  -0.02866072 -0.90674394],0.9,0.0
[ 0.07356185  0.41496393 -0.0467956  -0.62320536],0.0,0.9
[ 0.08186114  0.6107069  -0.05925971 -0.93025136],0.0,0.9
[ 0.09407528  0.8065765  -0.07786474 -1.2409521 ],0.0,0.9
[ 0.11020681  1.002607   -0.10268378 -1.5569761 ],0.0,0.9
[ 0.13025895  1.198798   -0.1338233  -1.8798485 ],0.9,0.0
[ 0.1542349   1.0053644  -0.17142026 -1.631519  ],0.0,0.9
[ 0.1743422   1.2020352  -0.20405065 -1.9723525 ],0.9,0.0
[ 0.1983829  1.0095682 -0.2434977 -1.749217 ],0.0,0.0
[ 0.04595914  0.00794659 -0.03584216  0.02263748],0.9,0.0
[ 0.04611808 -0.18664351 -0.03538941  0.3037998 ],0.9,0.0
[ 0.04238521 -0.3812437  -0.02931341  0.585115  ],0.9,0.0
[ 0.03476033 -0.57594305 -0.01761111  0.8684217 ],0.9,0.0
[ 2.3241471e-02 -7.7082103e-01 -2.4267870e-04  1.1555159e+00],0.9,0.0
[ 0.00782505 -0.9659398   0.02286764  1.4481227 ],0.0,0.9
[-0.01149375 -0.77110636  0.05183009  1.1626714 ],0.0,0.9
[-0.02691587 -0.5766963   0.07508352  0.8866792 ],0.9,0.0
[-0.0384498  -0.7727527   0.09281711  1.201989  ],0.9,0.0
[-0.05390485 -0.9689442   0.11685689  1.5222586 ],0.0,0.9
[-0.07328374 -0.77541184  0.14730206  1.2682178 ],0.9,0.0
[-0.08879197 -0.97207564  0.17266642  1.6031692 ],0.0,0.9
[-0.10823349 -0.77936643  0.2047298   1.3689158 ],0.9,0.0
[-0.12382082 -0.9763757   0.23210812  1.718029  ],0.0,0.0
[-0.00764937 -0.03880004 -0.03593882  0.0231707 ],0.9,0.0
[-0.00842537 -0.23338865 -0.03547541  0.3043014 ],0.0,0.9
[-0.01309314 -0.03777957 -0.02938938  0.00064481],0.9,0.0
[-0.01384874 -0.23246798 -0.02937648  0.2839121 ],0.0,0.9
[-0.01849809 -0.03693962 -0.02369824 -0.01788936],0.0,0.9
[-0.01923689  0.15851404 -0.02405603 -0.31795415],0.0,0.9
[-0.01606661  0.3539702  -0.03041511 -0.6181254 ],0.0,0.9
[-0.0089872   0.5495035  -0.04277762 -0.9202303 ],0.9,0.0
[ 0.00200287  0.354985   -0.06118222 -0.6412923 ],0.0,0.9
[ 0.00910257  0.5509041  -0.07400807 -0.9525974 ],0.9,0.0
[ 0.02012065  0.35685182 -0.09306002 -0.6840543 ],0.9,0.0
[ 0.02725769  0.16313677 -0.10674111 -0.42205918],0.0,0.9
[ 0.03052042  0.35959625 -0.11518229 -0.74639356],0.0,0.9
[ 0.03771235  0.55610317 -0.13011016 -1.0729895 ],0.9,0.0
[ 0.04883441  0.36291838 -0.15156995 -0.8238062 ],0.9,0.0
[ 0.05609278  0.17015861 -0.16804607 -0.58237267],0.9,0.0
[ 0.05949595 -0.0222599  -0.17969352 -0.34698397],0.0,0.9
[ 0.05905075  0.17490217 -0.1866332  -0.6905112 ],0.9,0.0
[ 0.06254879 -0.01720726 -0.20044343 -0.46190336],0.9,0.0
[ 0.06220465 -0.20901601 -0.2096815  -0.23848727],0.0,0.0
[-0.00021962  0.04591656 -0.03684761  0.03655593],0.0,0.9
[ 0.00069871  0.241547   -0.03611649 -0.2675213 ],0.0,0.9
[ 0.00552965  0.4371653  -0.04146692 -0.5713733 ],0.9,0.0
[ 0.01427296  0.2426486  -0.05289438 -0.2920369 ],0.0,0.9
[ 0.01912593  0.43848327 -0.05873512 -0.60092175],0.0,0.9
[ 0.02789559  0.6343756  -0.07075355 -0.91151166],0.9,0.0
[ 0.0405831   0.44027862 -0.08898379 -0.6418789 ],0.9,0.0
[ 0.04938868  0.24650234 -0.10182137 -0.37849122],0.9,0.0
[ 0.05431872  0.05296269 -0.10939119 -0.11956912],0.0,0.9
[ 0.05537798  0.24946809 -0.11178257 -0.44466227],0.0,0.9
[ 0.06036734  0.44597942 -0.12067582 -0.77038527],0.9,0.0
[ 0.06928693  0.25270662 -0.13608353 -0.51797706],0.9,0.0
[ 0.07434106  0.05973665 -0.14644307 -0.27108333],0.9,0.0
[ 0.07553579 -0.13302512 -0.15186474 -0.02793609],0.9,0.0
[ 0.07287529 -0.32567993 -0.15242346  0.21324335],0.0,0.9
[ 0.06636169 -0.12874465 -0.14815858 -0.12337387],0.9,0.0
[ 0.0637868  -0.32146767 -0.15062606  0.11914415],0.0,0.9
[ 0.05735745 -0.12454456 -0.14824319 -0.21701275],0.0,0.9
[ 0.05486655  0.07235132 -0.15258344 -0.5525413 ],0.9,0.0
[ 0.05631358 -0.12033573 -0.16363426 -0.31155443],0.0,0.9
[ 0.05390687  0.07669329 -0.16986535 -0.6510441 ],0.9,0.0
[ 0.05544073 -0.11570672 -0.18288623 -0.41629833],0.0,0.9
[ 0.0531266   0.08147203 -0.19121219 -0.7606032 ],0.0,0.9
[ 0.05475604  0.27864155 -0.20642427 -1.1068417 ],0.9,0.0
[ 0.06032887  0.08674153 -0.2285611  -0.8853613 ],0.0,0.0
[-0.00443232  0.01530402 -0.00464217 -0.04610799],0.9,0.0
[-0.00412624 -0.17975105 -0.00556433  0.24510668],0.9,0.0
[-0.00772126 -0.37479308 -0.0006622   0.5360293 ],0.0,0.9
[-0.01521713 -0.17966184  0.01005839  0.24313779],0.0,0.9
[-0.01881036  0.01531501  0.01492114 -0.04635557],0.9,0.0
[-0.01850406 -0.18001768  0.01399403  0.2509975 ],0.0,0.9
[-0.02210442  0.01490166  0.01901398 -0.03723877],0.9,0.0
[-0.02180638 -0.18048772  0.01826921  0.2613821 ],0.0,0.9
[-0.02541614  0.01436874  0.02349685 -0.02548297],0.9,0.0
[-0.02512876 -0.18108216  0.02298719  0.2745199 ],0.0,0.9
[-0.0287504   0.01370441  0.02847759 -0.01082512],0.9,0.0
[-0.02847632 -0.18181413  0.02826108  0.29070505],0.9,0.0
[-0.0321126  -0.3773274   0.03407519  0.5921655 ],0.9,0.0
[-0.03965915 -0.5729094   0.04591849  0.8953844 ],0.9,0.0
[-0.05111734 -0.76862293  0.06382618  1.2021405 ],0.0,0.9
[-0.06648979 -0.5743817   0.087869    0.9301241 ],0.9,0.0
[-0.07797743 -0.7705727   0.10647147  1.2490755 ],0.9,0.0
[-0.09338889 -0.96688616  0.131453    1.5731217 ],0.0,0.9
[-0.11272661 -0.7735544   0.16291542  1.3241619 ],0.9,0.0
[-0.1281977  -0.97031546  0.18939866  1.6630809 ],0.9,0.0
[-0.147604   -1.1670709   0.22266027  2.0082872 ],0.0,0.0
[ 0.02743478 -0.00223208  0.01617136 -0.01918461],0.9,0.0
[ 0.02739014 -0.19758217  0.01578766  0.27855638],0.9,0.0
[ 0.0234385  -0.39292574  0.02135879  0.5761766 ],0.9,0.0
[ 0.01557998 -0.58834046  0.03288233  0.8755109 ],0.0,0.9
[ 0.00381318 -0.39368057  0.05039254  0.5933445 ],0.9,0.0
[-0.00406044 -0.5894704   0.06225943  0.9014655 ],0.9,0.0
[-0.01584984 -0.7853781   0.08028875  1.2130501 ],0.0,0.9
[-0.0315574  -0.5913788   0.10454974  0.94656825],0.0,0.9
[-0.04338498 -0.39780837  0.12348111  0.6884797 ],0.9,0.0
[-0.05134115 -0.5944081   0.1372507   1.0173452 ],0.0,0.9
[-0.06322931 -0.4013562   0.1575976   0.7707156 ],0.9,0.0
[-0.07125644 -0.5982552   0.17301191  1.1085461 ],0.9,0.0
[-0.08322154 -0.7951758   0.19518284  1.4501293 ],0.0,0.9
[-0.09912506 -0.6029138   0.22418542  1.2242323 ],0.0,0.0
[-0.04697457 -0.02837282  0.03147857 -0.0278537 ],0.9,0.0
[-0.04754202 -0.22393173  0.03092149  0.27459252],0.0,0.9
[-0.05202066 -0.02926429  0.03641334 -0.00817959],0.9,0.0
[-0.05260595 -0.22488903  0.03624975  0.29576614],0.0,0.9
[-0.05710373 -0.0303021   0.04216507  0.01473262],0.0,0.9
[-0.05770977  0.16419058  0.04245973 -0.26435426],0.0,0.9
[-0.05442596  0.3586816   0.03717264 -0.5433484 ],0.0,0.9
[-0.04725232  0.55326194  0.02630567 -0.8240911 ],0.9,0.0
[-0.03618709  0.35779023  0.00982385 -0.52325195],0.9,0.0
[-0.02903128  0.1625314  -0.00064119 -0.22748971],0.0,0.9
[-0.02578065  0.35766253 -0.00519098 -0.52037483],0.0,0.9
[-0.0186274   0.55285716 -0.01559848 -0.814689  ],0.9,0.0
[-0.00757026  0.35795224 -0.03189226 -0.5269529 ],0.0,0.9
[-4.1121503e-04  5.5350810e-01 -4.2431317e-02 -8.2951224e-01],0.0,0.9
[ 0.01065895  0.7491836  -0.05902156 -1.1352324 ],0.0,0.9
[ 0.02564262  0.945026   -0.08172621 -1.4458268 ],0.9,0.0
[ 0.04454314  0.75099903 -0.11064275 -1.1797585 ],0.9,0.0
[ 0.05956312  0.55747366 -0.13423792 -0.9237081 ],0.0,0.9
[ 0.07071259  0.7541286  -0.15271208 -1.2553842 ],0.0,0.9
[ 0.08579516  0.9508398  -0.17781976 -1.5917401 ],0.9,0.0
[ 0.10481196  0.75821835 -0.20965457 -1.359368  ],0.0,0.0
[ 0.04705921  0.01956769  0.02277635 -0.04139689],0.9,0.0
[ 0.04745056 -0.17587334  0.02194842  0.2583843 ],0.0,0.9
[ 0.0439331   0.01892851  0.0271161  -0.02729579],0.0,0.9
[ 0.04431166  0.21365131  0.02657019 -0.31130147],0.0,0.9
[ 0.04858469  0.40838483  0.02034416 -0.59548795],0.9,0.0
[ 0.05675239  0.21298416  0.0084344  -0.2964668 ],0.9,0.0
[ 0.06101207  0.01774299  0.00250506 -0.00113578],0.0,0.9
[ 0.06136693  0.21282893  0.00248235 -0.29302728],0.9,0.0
[ 0.06562351  0.01767167 -0.0033782   0.00043751],0.0,0.9
[ 0.06597695  0.21284191 -0.00336945 -0.29330936],0.9,0.0
[ 0.07023378  0.01776816 -0.00923563 -0.00169101],0.0,0.9
[ 0.07058915  0.21302134 -0.00926946 -0.29727352],0.0,0.9
[ 0.07484957  0.4082742  -0.01521493 -0.5928654 ],0.0,0.9
[ 0.08301505  0.6036058  -0.02707223 -0.8903019 ],0.0,0.9
[ 0.09508717  0.79908437 -0.04487827 -1.1913706 ],0.9,0.0
[ 0.11106886  0.6045717  -0.06870569 -0.91308516],0.0,0.9
[ 0.1231603   0.8005525  -0.08696739 -1.2265463 ],0.0,0.9
[ 0.13917135  0.99667966 -0.11149831 -1.5451615 ],0.9,0.0
[ 0.15910494  0.80305976 -0.14240155 -1.2892476 ],0.0,0.9
[ 0.17516613  0.9996765  -0.1681865  -1.6229123 ],0.9,0.0
[ 0.19515966  0.80688655 -0.20064475 -1.3870218 ],0.0,0.9
[ 0.2112974   1.0038629  -0.22838518 -1.7351533 ],0.0,0.0
[-0.03477454  0.04686859  0.03914015  0.01838526],0.9,0.0
[-0.03383717 -0.14879218  0.03950786  0.3231559 ],0.9,0.0
[-0.03681301 -0.34445378  0.04597098  0.62803155],0.9,0.0
[-0.04370209 -0.54018617  0.05853161  0.93483067],0.9,0.0
[-0.05450581 -0.73604673  0.07722822  1.2453169 ],0.0,0.9
[-0.06922675 -0.5419957   0.10213456  0.9777905 ],0.9,0.0
[-0.08006666 -0.7383278   0.12169037  1.3007294 ],0.9,0.0
[-0.09483322 -0.93476564  0.14770496  1.6288958 ],0.9,0.0
[-0.11352853 -1.1312828   0.18028288  1.9637294 ],0.0,0.9
[-0.13615419 -0.93846977  0.21955746  1.7319137 ],0.0,0.0
[-0.01424611 -0.0192432   0.01637112 -0.04583262],0.0,0.9
[-0.01463098  0.17564023  0.01545446 -0.3333057 ],0.0,0.9
[-0.01111817  0.37053883  0.00878835 -0.6210753 ],0.0,0.9
[-0.00370739  0.565537   -0.00363316 -0.9109774 ],0.0,0.9
[ 0.00760334  0.7607079  -0.0218527  -1.2048    ],0.9,0.0
[ 0.0228175  0.5658751 -0.0459487 -0.9190448],0.9,0.0
[ 0.034135    0.37140337 -0.0643296  -0.6411492 ],0.0,0.9
[ 0.04156307  0.56736034 -0.07715259 -0.95337653],0.0,0.9
[ 0.05291028  0.7634308  -0.09622011 -1.2692677 ],0.0,0.9
[ 0.06817889  0.9596407  -0.12160547 -1.5904663 ],0.9,0.0
[ 0.08737171  0.7661545  -0.1534148  -1.3380443 ],0.9,0.0
[ 0.10269479  0.5732611  -0.18017568 -1.0970297 ],0.9,0.0
[ 0.11416002  0.38090914 -0.20211627 -0.86585784],0.0,0.9
[ 0.12177821  0.5781231  -0.21943343 -1.2146754 ],0.0,0.0
[-0.01516169 -0.00432247  0.01320942 -0.03433682],0.9,0.0
[-0.01524814 -0.19963133  0.01252269  0.26248437],0.9,0.0
[-0.01924076 -0.39492977  0.01777237  0.5590906 ],0.0,0.9
[-0.02713936 -0.20006174  0.02895419  0.27205953],0.0,0.9
[-0.03114059 -0.00536465  0.03439538 -0.01135234],0.0,0.9
[-0.03124789  0.18924758  0.03416833 -0.29298776],0.9,0.0
[-0.02746294 -0.00634445  0.02830858  0.01027257],0.0,0.9
[-0.02758982  0.18836032  0.02851403 -0.27334595],0.0,0.9
[-0.02382262  0.38306406  0.02304711 -0.55690086],0.9,0.0
[-0.01616134  0.18762626  0.01190909 -0.25704676],0.9,0.0
[-0.01240881 -0.00766368  0.00676816  0.03936855],0.0,0.9
[-0.01256208  0.18736057  0.00755553 -0.2511713 ],0.0,0.9
[-0.00881487  0.3823738   0.0025321  -0.5414615 ],0.9,0.0
[-0.0011674   0.18721637 -0.00829713 -0.24798185],0.0,0.9
[ 0.00257693  0.38245583 -0.01325677 -0.5432703 ],0.0,0.9
[ 0.01022605  0.57776153 -0.02412217 -0.84010047],0.9,0.0
[ 0.02178128  0.3829771  -0.04092418 -0.5551    ],0.0,0.9
[ 0.02944082  0.57864904 -0.05202618 -0.86039054],0.9,0.0
[ 0.0410138   0.38427278 -0.06923399 -0.5845095 ],0.0,0.9
[ 0.04869926  0.58029276 -0.08092418 -0.8981736 ],0.9,0.0
[ 0.06030511  0.38635543 -0.09888765 -0.63198537],0.0,0.9
[ 0.06803222  0.5827079  -0.11152736 -0.95410067],0.9,0.0
[ 0.07968638  0.38924864 -0.13060938 -0.69843584],0.0,0.9
[ 0.08747135  0.5859164  -0.1445781  -1.029215  ],0.9,0.0
[ 0.09918968  0.3929833  -0.1651624  -0.7851927 ],0.9,0.0
[ 0.10704935  0.20046906 -0.18086624 -0.5486883 ],0.0,0.9
[ 0.11105873  0.3976091  -0.19184001 -0.8924601 ],0.0,0.9
[ 0.11901091  0.5947428  -0.20968921 -1.2387916 ],0.0,0.0
[ 0.03517503 -0.04661342 -0.01627291 -0.04888514],0.0,0.9
[ 0.03424276  0.14873804 -0.01725061 -0.34665757],0.9,0.0
[ 0.03721752 -0.04613434 -0.02418376 -0.05946391],0.9,0.0
[ 0.03629483 -0.24090134 -0.02537304  0.22549184],0.0,0.9
[ 0.03147681 -0.04542613 -0.0208632  -0.07508548],0.0,0.9
[ 0.03056828  0.1499886  -0.02236491 -0.3742771 ],0.9,0.0
[ 0.03356805 -0.04480863 -0.02985045 -0.08872908],0.0,0.9
[ 0.03267188  0.1507282  -0.03162504 -0.39067838],0.9,0.0
[ 0.03568644 -0.04393098 -0.0394386  -0.10813183],0.9,0.0
[ 0.03480783 -0.23846623 -0.04160124  0.1718522 ],0.0,0.9
[ 0.0300385  -0.04277431 -0.03816419 -0.13365895],0.0,0.9
[ 0.02918302  0.15287293 -0.04083737 -0.43813366],0.9,0.0
[ 0.03224047 -0.04164793 -0.04960005 -0.1585985 ],0.9,0.0
[ 0.03140752 -0.23602596 -0.05277202  0.11803354],0.0,0.9
[ 0.026687   -0.04018917 -0.05041135 -0.19082047],0.0,0.9
[ 0.02588321  0.15561636 -0.05422775 -0.4989703 ],0.9,0.0
[ 0.02899554 -0.0387008  -0.06420716 -0.22385816],0.0,0.9
[ 0.02822153  0.15727727 -0.06868432 -0.53608346],0.9,0.0
[ 0.03136707 -0.03681509 -0.07940599 -0.2658087 ],0.9,0.0
[ 0.03063077 -0.23071922 -0.08472217  0.00081016],0.9,0.0
[ 0.02601638 -0.4245304  -0.08470596  0.26560566],0.9,0.0
[ 0.01752578 -0.61834764 -0.07939386  0.53041536],0.9,0.0
[ 0.00515882 -0.81226826 -0.06878555  0.79706275],0.0,0.9
[-0.01108654 -0.6162733  -0.05284429  0.4835585 ],0.0,0.9
[-0.02341201 -0.4204469  -0.04317312  0.17469998],0.0,0.9
[-0.03182095 -0.22473453 -0.03967912 -0.13128401],0.9,0.0
[-0.03631564 -0.41926628 -0.0423048   0.14862135],0.0,0.9
[-0.04470096 -0.22356486 -0.03933237 -0.15710203],0.9,0.0
[-0.04917226 -0.41810226 -0.04247442  0.12291763],0.9,0.0
[-0.0575343  -0.61259073 -0.04001606  0.40190354],0.9,0.0
[-0.06978612 -0.80712295 -0.03197799  0.68170667],0.0,0.9
[-0.08592858 -0.61157185 -0.01834386  0.37913   ],0.9,0.0
[-0.09816001 -0.80642855 -0.01076126  0.6659731 ],0.0,0.9
[-0.11428858 -0.61115855  0.0025582   0.3699214 ],0.0,0.9
[-0.12651175 -0.41607305  0.00995663  0.07804618],0.0,0.9
[-0.13483322 -0.22109525  0.01151756 -0.21147884],0.9,0.0
[-0.13925512 -0.41637996  0.00728798  0.08481489],0.0,0.9
[-0.14758272 -0.22136325  0.00898428 -0.20555979],0.9,0.0
[-0.15201    -0.4166125   0.00487308  0.08994364],0.0,0.9
[-0.16034225 -0.22156075  0.00667195 -0.20119785],0.0,0.9
[-0.16477345 -0.02653485  0.002648   -0.49176866],0.0,0.9
[-0.16530415  0.16854966 -0.00718738 -0.7836159 ],0.0,0.9
[-0.16193315  0.36376962 -0.02285969 -1.0785513 ],0.0,0.9
[-0.15465777  0.5591859  -0.04443072 -1.3783193 ],0.0,0.9
[-0.14347404  0.75483364 -0.07199711 -1.6845597 ],0.9,0.0
[-0.12837738  0.56061506 -0.1056883  -1.4151354 ],0.9,0.0
[-0.11716507  0.36694917 -0.133991   -1.157272  ],0.9,0.0
[-0.10982609  0.17380358 -0.15713646 -0.9094261 ],0.9,0.0
[-0.10635002 -0.0188827  -0.17532498 -0.66996586],0.0,0.9
[-0.10672767  0.17818734 -0.1887243  -1.0123211 ],0.0,0.9
[-0.10316393  0.375257   -0.20897071 -1.3578331 ],0.0,0.9
[-0.09565879  0.5722957  -0.23612738 -1.7079526 ],0.0,0.0
[-0.02623739 -0.04573512 -0.03875325 -0.02573814],0.9,0.0
[-0.02715209 -0.24028051 -0.03926802  0.25447023],0.0,0.9
[-0.0319577  -0.04462052 -0.03417861 -0.05033533],0.0,0.9
[-0.03285012  0.15097442 -0.03518532 -0.35360295],0.9,0.0
[-0.02983063 -0.04363    -0.04225738 -0.07221933],0.9,0.0
[-0.03070323 -0.23812146 -0.04370176  0.20683745],0.9,0.0
[-0.03546566 -0.43259212 -0.03956502  0.4854207 ],0.9,0.0
[-0.0441175  -0.6271341  -0.0298566   0.76537615],0.0,0.9
[-0.05666018 -0.431614   -0.01454908  0.46345022],0.0,0.9
[-0.06529246 -0.2362895  -0.00528007  0.16621721],0.9,0.0
[-0.07001825 -0.43133548 -0.00195573  0.45722976],0.9,0.0
[-0.07864496 -0.62642974  0.00718887  0.7492956 ],0.0,0.9
[-0.09117355 -0.43140766  0.02217478  0.45888355],0.0,0.9
[-0.0998017  -0.23660608  0.03135245  0.17327188],0.9,0.0
[-0.10453383 -0.4321624   0.03481789  0.4756783 ],0.9,0.0
[-0.11317708 -0.62775826  0.04433145  0.7791287 ],0.0,0.9
[-0.12573224 -0.43327296  0.05991403  0.5007165 ],0.0,0.9
[-0.1343977  -0.2390445   0.06992836  0.22750078],0.0,0.9
[-0.13917859 -0.04498796  0.07447837 -0.04233044],0.9,0.0
[-0.14007835 -0.24109451  0.07363176  0.2728903 ],0.9,0.0
[-0.14490023 -0.43718565  0.07908957  0.5878582 ],0.9,0.0
[-0.15364395 -0.6333209   0.09084673  0.90436953],0.9,0.0
[-0.16631037 -0.829548    0.10893413  1.2241687 ],0.9,0.0
[-0.18290134 -1.0258912   0.1334175   1.548901  ],0.9,0.0
[-0.20341915 -1.2223382   0.16439551  1.8800613 ],0.9,0.0
[-0.22786592 -1.4188261   0.20199674  2.2189343 ],0.0,0.9
[-0.25624245 -1.2261268   0.24637543  1.9947462 ],0.0,0.0
[-0.03024232 -0.00599801  0.03941672  0.00077433],0.9,0.0
[-0.03036228 -0.20166244  0.03943221  0.3056285 ],0.0,0.9
[-0.03439553 -0.00712395  0.04554478  0.02563767],0.0,0.9
[-0.034538    0.18731627  0.04605753 -0.25233465],0.9,0.0
[-0.03079168 -0.00843206  0.04101083  0.05451258],0.9,0.0
[-0.03096032 -0.20411733  0.04210109  0.35984746],0.9,0.0
[-0.03504267 -0.39981169  0.04929804  0.66550297],0.0,0.9
[-0.0430389  -0.20540883  0.06260809  0.3887407 ],0.9,0.0
[-0.04714708 -0.401361    0.07038291  0.7004878 ],0.0,0.9
[-0.0551743  -0.20728165  0.08439267  0.4307651 ],0.0,0.9
[-0.05931993 -0.01344979  0.09300797  0.16583404],0.0,0.9
[-0.05958893  0.18022622  0.09632464 -0.0961194 ],0.9,0.0
[-0.0559844  -0.01613487  0.09440226  0.22533253],0.9,0.0
[-0.0563071  -0.21247034  0.09890891  0.54623747],0.9,0.0
[-0.0605565  -0.4088327   0.10983366  0.8683733 ],0.9,0.0
[-0.06873316 -0.6052639   0.12720113  1.1934708 ],0.0,0.9
[-0.08083843 -0.41199785  0.15107054  0.94321024],0.0,0.9
[-0.0890784  -0.21919854  0.16993475  0.70155114],0.0,0.9
[-0.09346236 -0.02678852  0.18396577  0.46681407],0.9,0.0
[-0.09399813 -0.22396798  0.19330205  0.81137383],0.0,0.9
[-0.0984775  -0.03194485  0.20952953  0.58518124],0.0,0.0
[ 0.00696708 -0.03125781 -0.04870446  0.04669608],0.9,0.0
[ 0.00634192 -0.22564876 -0.04777054  0.3236233 ],0.9,0.0
[ 0.00182895 -0.42005908 -0.04129807  0.6008669 ],0.9,0.0
[-0.00657223 -0.61457974 -0.02928073  0.8802609 ],0.0,0.9
[-0.01886383 -0.41907248 -0.01167552  0.57851845],0.9,0.0
[-2.7245278e-02 -6.1402887e-01 -1.0514626e-04  8.6750054e-01],0.9,0.0
[-0.03952586 -0.8091494   0.01724486  1.1601504 ],0.9,0.0
[-0.05570884 -1.0044917   0.04044787  1.4581901 ],0.9,0.0
[-0.07579868 -1.2000859   0.06961168  1.7632297 ],0.0,0.9
[-0.09980039 -1.0058168   0.10487627  1.4929812 ],0.9,0.0
[-0.11991673 -1.2020469   0.1347359   1.8164861 ],0.0,0.9
[-0.14395766 -1.0086567   0.17106561  1.5685228 ],0.0,0.9
[-0.1641308  -0.8159406   0.20243607  1.3337163 ],0.9,0.0
[-0.18044962 -1.0129554   0.22911039  1.6823144 ],0.0,0.0
[-0.0386825  -0.02292271 -0.00737642 -0.03602596],0.9,0.0
[-0.03914095 -0.21793811 -0.00809694  0.25432053],0.9,0.0
[-0.04349972 -0.4129435  -0.00301053  0.5444386 ],0.9,0.0
[-0.05175859 -0.60802305  0.00787824  0.83617145],0.9,0.0
[-0.06391905 -0.8032517   0.02460167  1.1313215 ],0.9,0.0
[-0.07998408 -0.99868697  0.0472281   1.4316179 ],0.0,0.9
[-0.09995782 -0.80417866  0.07586046  1.1540606 ],0.9,0.0
[-0.1160414  -1.0002035   0.09894167  1.4695339 ],0.9,0.0
[-0.13604547 -1.196387    0.12833235  1.7914113 ],0.0,0.9
[-0.1599732  -1.0029166   0.16416058  1.5412183 ],0.0,0.9
[-0.18003154 -0.8101049   0.19498494  1.3039359 ],0.9,0.0
[-0.19623363 -1.0070904   0.22106366  1.6507779 ],0.0,0.0
[ 0.00763331  0.00692722 -0.04982866  0.01812909],0.9,0.0
[ 0.00777185 -0.18744603 -0.04946608  0.29468352],0.0,0.9
[ 0.00402293  0.00834497 -0.04357241 -0.01318083],0.9,0.0
[ 0.00418983 -0.18612589 -0.04383603  0.26544234],0.9,0.0
[ 4.6731424e-04 -3.8059565e-01 -3.8527180e-02  5.4398310e-01],0.0,0.9
[-0.0071446  -0.18495408 -0.02764752  0.23941433],0.0,0.9
[-0.01084368  0.0105517  -0.02285923 -0.0618596 ],0.9,0.0
