,0,1
[ 0.06325826  0.07027399 -0.15683487 -0.5672685 ],0.0,0.1
[ 0.06466375  0.2672079  -0.16818024 -0.90496445],0.0,0.1
[ 0.0700079   0.46415904 -0.18627954 -1.2454352 ],0.0,0.1
[ 0.07929108  0.66111654 -0.21118824 -1.5902104 ],0.0,0.0
[-0.04852924 -0.02065772  0.03350975 -0.00021653],0.1,0.0
[-0.0489424  -0.21624383  0.03350542  0.30284795],0.0,0.1
[-0.05326728 -0.02161502  0.03956238  0.02091734],0.1,0.0
[-0.05369958 -0.21728134  0.03998073  0.32581547],0.0,0.1
[-0.0580452  -0.02275077  0.04649704  0.046004  ],0.0,0.1
[-0.05850022  0.17167467  0.04741712 -0.23165375],0.0,0.1
[-0.05506673  0.36608812  0.04278404 -0.50901073],0.0,0.1
[-0.04774496  0.56058204  0.03260383 -0.7879099 ],0.0,0.1
[-0.03653332  0.75524133  0.01684563 -1.0701599 ],0.0,0.1
[-0.0214285   0.9501365  -0.00455757 -1.3575088 ],0.1,0.0
[-0.00242577  0.755072   -0.03170775 -1.0662551 ],0.0,0.1
[ 0.01267567  0.95059884 -0.05303285 -1.3687184 ],0.0,0.1
[ 0.03168765  1.1463429  -0.08040721 -1.6775059 ],0.0,0.1
[ 0.05461451  1.3422999  -0.11395733 -1.9941062 ],0.0,0.1
[ 0.08146051  1.5384154  -0.15383945 -2.3198023 ],0.0,0.1
[ 0.11222882  1.7345675  -0.2002355  -2.6556063 ],0.0,0.1
[ 0.14692016  1.9305491  -0.25334764 -3.0021818 ],0.0,0.0
[ 0.02801829 -0.00167656  0.01022226  0.0046763 ],0.0,0.1
[ 0.02798476  0.19329731  0.01031579 -0.28476393],0.1,0.0
[ 0.03185071 -0.00197023  0.00462051  0.01115459],0.1,0.0
[ 0.0318113  -0.19715814  0.0048436   0.30529174],0.0,0.1
[ 0.02786814 -0.00210555  0.01094943  0.01414031],0.0,0.1
[ 0.02782603  0.19285767  0.01123224 -0.27506793],0.0,0.1
[ 0.03168318  0.3878176   0.00573088 -0.5641871 ],0.0,0.1
[ 0.03943954  0.5828587  -0.00555286 -0.8550591 ],0.0,0.1
[ 0.05109671  0.77805585 -0.02265404 -1.1494828 ],0.0,0.1
[ 0.06665783  0.97346604 -0.0456437  -1.4491826 ],0.0,0.1
[ 0.08612715  1.1691184  -0.07462735 -1.7557701 ],0.1,0.0
[ 0.10950951  0.9749175  -0.10974275 -1.4871997 ],0.1,0.0
[ 0.12900786  0.7812904  -0.13948674 -1.2307059 ],0.0,0.1
[ 0.14463367  0.9779034  -0.16410087 -1.5636373 ],0.1,0.0
[ 0.16419174  0.7850798  -0.19537361 -1.3263168 ],0.0,0.1
[ 0.17989333  0.9820565  -0.22189994 -1.6732359 ],0.0,0.0
[-0.04248887  0.02633357 -0.03155055 -0.01949665],0.1,0.0
[-0.0419622  -0.16832204 -0.03194048  0.26306713],0.0,0.1
[-0.04532864  0.02724093 -0.02667914 -0.0395166 ],0.1,0.0
[-0.04478382 -0.16748849 -0.02746947  0.24463084],0.0,0.1
[-0.04813359  0.02801482 -0.02257685 -0.0565885 ],0.0,0.1
[-0.04757329  0.22345309 -0.02370862 -0.35630822],0.0,0.1
[-0.04310423  0.41890395 -0.03083479 -0.65637183],0.0,0.1
[-0.03472615  0.6144413  -0.04396223 -0.95860237],0.1,0.0
[-0.02243732  0.4199371  -0.06313428 -0.6800487 ],0.0,0.1
[-0.01403858  0.61587656 -0.07673524 -0.9919215 ],0.0,0.1
[-0.00172105  0.8119368  -0.09657367 -1.3076844 ],0.0,0.1
[ 0.01451769  1.0081408  -0.12272736 -1.6289676 ],0.1,0.0
[ 0.0346805   0.81465656 -0.15530671 -1.3769156 ],0.0,0.1
[ 0.05097363  1.0113398  -0.18284503 -1.7138664 ],0.1,0.0
[ 0.07120043  0.8187269  -0.21712236 -1.4832206 ],0.0,0.0
[-0.02865551 -0.04298224  0.01269041  0.03926653],0.1,0.0
[-0.02951515 -0.23828386  0.01347575  0.33592623],0.1,0.0
[-0.03428083 -0.43359497  0.02019427  0.63282806],0.1,0.0
[-0.04295273 -0.62899274  0.03285083  0.9318017 ],0.1,0.0
[-0.05553259 -0.8245422   0.05148686  1.234624  ],0.0,0.1
[-0.07202343 -0.6301185   0.07617935  0.9585054 ],0.0,0.1
[-0.0846258  -0.43609887  0.09534945  0.69069505],0.0,0.1
[-0.09334777 -0.24242023  0.10916335  0.42948702],0.1,0.0
[-0.09819618 -0.4389051   0.1177531   0.75449026],0.1,0.0
[-0.10697428 -0.6354365   0.1328429   1.0817854 ],0.1,0.0
[-0.11968301 -0.8320377   0.15447861  1.4130299 ],0.1,0.0
[-0.13632376 -1.0286996   0.18273921  1.7497463 ],0.0,0.1
[-0.15689775 -0.83606315  0.21773413  1.5190296 ],0.0,0.0
[-0.02724541  0.02955953  0.03914603 -0.01946337],0.0,0.1
[-0.02665421  0.22409886  0.03875676 -0.2995428 ],0.1,0.0
[-0.02217224  0.02844652  0.03276591  0.00510695],0.0,0.1
[-0.02160331  0.22308362  0.03286804 -0.27706054],0.1,0.0
[-0.01714163  0.02750854  0.02732683  0.0258051 ],0.1,0.0
[-0.01659146 -0.16799442  0.02784294  0.32698315],0.1,0.0
[-0.01995135 -0.3635015   0.0343826   0.62831485],0.1,0.0
[-0.02722138 -0.559086    0.04694889  0.9316247 ],0.0,0.1
[-0.0384031  -0.36462796  0.06558139  0.65405697],0.0,0.1
[-0.04569566 -0.17047752  0.07866253  0.38272446],0.1,0.0
[-0.04910521 -0.3666231   0.08631702  0.69913596],0.0,0.1
[-0.05643767 -0.17279722  0.10029974  0.43482527],0.0,0.1
[-0.05989362  0.02077238  0.10899624  0.17536885],0.0,0.1
[-0.05947817  0.21417932  0.11250362 -0.08103851],0.1,0.0
[-0.05519459  0.01763945  0.11088285  0.24491388],0.0,0.1
[-0.05484179  0.2110174   0.11578113 -0.01083889],0.1,0.0
[-0.05062145  0.01444175  0.11556435  0.31601408],0.0,0.1
[-0.05033261  0.20774423  0.12188463  0.06189473],0.1,0.0
[-0.04617773  0.01110468  0.12312253  0.39041126],0.0,0.1
[-0.04595564  0.20428373  0.13093075  0.13894285],0.1,0.0
[-0.04186996  0.00755326  0.13370961  0.46989655],0.0,0.1
[-0.04171889  0.20055813  0.14310753  0.22216693],0.1,0.0
[-0.03770773  0.00371155  0.14755088  0.55634856],0.1,0.0
[-0.0376335  -0.19314021  0.15867785  0.8916405 ],0.1,0.0
[-0.04149631 -0.39001757  0.17651066  1.2297022 ],0.0,0.1
[-0.04929666 -0.19754997  0.2011047   0.9971117 ],0.1,0.0
[-0.05324766 -0.39470956  0.22104694  1.3456179 ],0.0,0.0
[-0.03369023  0.00313273 -0.04018775  0.02828   ],0.0,0.1
[-0.03362757  0.19880727 -0.03962215 -0.27680683],0.0,0.1
[-0.02965142  0.39447144 -0.04515829 -0.5817186 ],0.1,0.0
[-0.02176199  0.20001034 -0.05679266 -0.30359635],0.0,0.1
[-0.01776179  0.39589375 -0.06286459 -0.6136358 ],0.1,0.0
[-0.00984391  0.201704   -0.0751373  -0.34139657],0.0,0.1
[-0.00580983  0.39781007 -0.08196524 -0.6567953 ],0.1,0.0
[ 0.00214637  0.20391902 -0.09510114 -0.39100596],0.1,0.0
[ 0.00622475  0.01026635 -0.10292126 -0.12975715],0.0,0.1
[ 0.00643008  0.20670053 -0.1055164  -0.45305467],0.0,0.1
[ 0.01056409  0.403144   -0.11457749 -0.7770453 ],0.0,0.1
[ 0.01862697  0.59963953 -0.1301184  -1.1034682 ],0.0,0.1
[ 0.03061976  0.7962103  -0.15218776 -1.4339788 ],0.0,0.1
[ 0.04654396  0.9928465  -0.18086734 -1.7700945 ],0.0,0.1
[ 0.06640089  1.1894907  -0.21626924 -2.1131349 ],0.0,0.0
[ 0.01295453 -0.01267546 -0.02624412 -0.02404672],0.0,0.1
[ 0.01270102  0.18281284 -0.02672506 -0.32489306],0.1,0.0
[ 0.01635727 -0.0119186  -0.03322292 -0.04075645],0.1,0.0
[ 0.0161189  -0.20654878 -0.03403805  0.24126196],0.0,0.1
[ 0.01198793 -0.01095755 -0.02921281 -0.06196018],0.0,0.1
[ 0.01176878  0.1845708  -0.03045201 -0.3637149 ],0.0,0.1
[ 0.01546019  0.38011202 -0.03772631 -0.66584224],0.1,0.0
[ 0.02306243  0.18553454 -0.05104316 -0.38527262],0.1,0.0
[ 0.02677312 -0.00882702 -0.05874861 -0.10911018],0.0,0.1
[ 0.02659658  0.18708543 -0.06093081 -0.41973403],0.1,0.0
[ 0.03033829 -0.00712261 -0.06932549 -0.14686513],0.0,0.1
[ 0.03019584  0.1889201  -0.07226279 -0.46058822],0.1,0.0
[ 0.03397424 -0.00511004 -0.08147456 -0.19152936],0.1,0.0
[ 0.03387204 -0.19897765 -0.08530515  0.07438037],0.0,0.1
[ 0.02989249 -0.00274292 -0.08381754 -0.24395068],0.0,0.1
[ 0.02983763  0.19346999 -0.08869655 -0.5618503 ],0.0,0.1
[ 0.03370703  0.38971737 -0.09993356 -0.88110685],0.0,0.1
[ 0.04150138  0.58604443 -0.1175557  -1.2034597 ],0.0,0.1
[ 0.05322227  0.7824734  -0.1416249  -1.5305514 ],0.0,0.1
[ 0.06887174  0.9789903  -0.17223592 -1.8638742 ],0.0,0.1
[ 0.08845154  1.1755306  -0.20951341 -2.2047098 ],0.0,0.0
[-0.02453384 -0.02600889 -0.04171234 -0.00269626],0.1,0.0
[-0.02505402 -0.22050856 -0.04176626  0.27653962],0.1,0.0
[-0.02946419 -0.41501054 -0.03623547  0.5557624 ],0.1,0.0
[-0.0377644  -0.6096055  -0.02512022  0.8368124 ],0.1,0.0
[-0.04995651 -0.8043755  -0.00838397  1.1214906 ],0.0,0.1
[-0.06604402 -0.6091446   0.01404584  0.8261897 ],0.1,0.0
[-0.07822691 -0.8044558   0.03056963  1.1232569 ],0.0,0.1
[-0.09431603 -0.60974765  0.05303477  0.8403173 ],0.0,0.1
[-0.10651098 -0.41538835  0.06984112  0.5647731 ],0.1,0.0
[-0.11481874 -0.6114171   0.08113658  0.878616  ],0.1,0.0
[-0.12704709 -0.80754226  0.0987089   1.1956639 ],0.0,0.1
[-0.14319794 -0.613827    0.12262218  0.93547875],0.0,0.1
[-0.15547447 -0.42055318  0.14133175  0.6837055 ],0.0,0.1
[-0.16388553 -0.22764707  0.15500586  0.43864486],0.0,0.1
[-0.16843848 -0.03501966  0.16377877  0.1985574 ],0.0,0.1
[-0.16913886  0.15742716  0.16774991 -0.03831393],0.1,0.0
[-0.16599032 -0.03965345  0.16698363  0.30224484],0.0,0.1
[-0.16678339  0.15274389  0.17302853  0.06652839],0.1,0.0
[-0.16372852 -0.04438202  0.1743591   0.40841892],0.0,0.1
[-0.16461615  0.14789458  0.18252747  0.17537925],0.1,0.0
[-0.16165827 -0.04930647  0.18603505  0.5196326 ],0.0,0.1
[-0.1626444   0.14277649  0.1964277   0.29085898],0.0,0.1
[-0.15978886  0.33463466  0.2022449   0.06598496],0.0,0.1
[-0.15309617  0.5263694   0.20356458 -0.15669975],0.0,0.1
[-0.14256878  0.71808344  0.20043059 -0.3788976 ],0.1,0.0
[-0.12820712  0.5207635   0.19285265 -0.03031018],0.0,0.1
[-0.11779185  0.7126721   0.19224644 -0.25648865],0.1,0.0
[-0.1035384   0.5153997   0.18711667  0.09014153],0.1,0.0
[-0.09323041  0.31815737  0.1889195   0.4355325 ],0.1,0.0
[-0.08686727  0.12093374  0.19763015  0.7813169 ],0.0,0.1
[-0.08444859  0.31287012  0.21325648  0.55674225],0.0,0.0
[-0.02061149 -0.03773755  0.0196054   0.01103791],0.0,0.1
[-0.02136625  0.15709783  0.01982616 -0.27539536],0.0,0.1
[-0.01822429  0.3519314   0.01431825 -0.56175977],0.1,0.0
[-0.01118566  0.15661146  0.00308306 -0.26460046],0.0,0.1
[-0.00805343  0.35168925 -0.00220895 -0.5563094 ],0.0,0.1
[-0.00101965  0.54684216 -0.01333514 -0.84968746],0.0,0.1
[ 0.00991719  0.7421434  -0.03032889 -1.1465336 ],0.1,0.0
[ 0.02476006  0.54743034 -0.05325956 -0.8635137 ],0.0,0.1
[ 0.03570867  0.74323535 -0.07052983 -1.1724557 ],0.1,0.0
[ 0.05057338  0.5490976  -0.09397895 -0.9026916 ],0.0,0.1
[ 0.06155533  0.74535835 -0.11203278 -1.2233728 ],0.0,0.1
[ 0.07646249  0.9417308  -0.13650024 -1.5489537 ],0.0,0.1
[ 0.09529711  1.1382014  -0.1674793  -1.8809248 ],0.1,0.0
[ 0.11806114  0.9452536  -0.20509781 -1.6445618 ],0.0,0.1
[ 0.13696621  1.1421003  -0.23798904 -1.9935203 ],0.0,0.0
[-0.00427022 -0.02956101  0.0021748   0.04502062],0.1,0.0
[-0.00486144 -0.22471407  0.00307521  0.33838892],0.1,0.0
[-0.00935572 -0.41987965  0.00984299  0.63204   ],0.1,0.0
[-0.01775331 -0.6151375   0.02248379  0.92780644],0.0,0.1
[-0.03005606 -0.42032626  0.04103992  0.64227307],0.1,0.0
[-0.03846259 -0.6159955   0.05388538  0.94759214],0.1,0.0
[-0.0507825  -0.8118      0.07283722  1.2567072 ],0.1,0.0
[-0.0670185  -1.0077748   0.09797136  1.5712851 ],0.1,0.0
[-0.08717399 -1.2039199   0.12939706  1.8928494 ],0.1,0.0
[-0.11125239 -1.4001868   0.16725406  2.2227252 ],0.0,0.1
[-0.13925613 -1.2070084   0.21170856  1.9859449 ],0.0,0.0
[0.02233298 0.01380255 0.04272723 0.02967374],0.1,0.0
[ 0.02260903 -0.18190527  0.0433207   0.3355255 ],0.1,0.0
[ 0.01897092 -0.3776161   0.05003121  0.64154863],0.1,0.0
[ 0.0114186  -0.5733985   0.06286219  0.9495578 ],0.1,0.0
[-4.9369097e-05 -7.6930773e-01  8.1853345e-02  1.2613106e+00],0.0,0.1
[-0.01543552 -0.57532245  0.10707955  0.9953449 ],0.1,0.0
[-0.02694197 -0.7717009   0.12698644  1.3196467 ],0.0,0.1
[-0.04237599 -0.5783923   0.15337938  1.0692524 ],0.1,0.0
[-0.05394384 -0.7751731   0.17476444  1.4058753 ],0.0,0.1
[-0.0694473  -0.58259755  0.20288193  1.1725316 ],0.1,0.0
[-0.08109925 -0.7796942   0.22633258  1.5213518 ],0.0,0.0
[-0.03979797  0.04815505  0.02191128 -0.03176701],0.0,0.1
[-0.03883487  0.24295604  0.02127594 -0.31745696],0.0,0.1
[-0.03397575  0.4377686   0.0149268  -0.603355  ],0.0,0.1
[-0.02522037  0.6326786   0.0028597  -0.8912992 ],0.1,0.0
[-0.0125668   0.437518   -0.01496628 -0.59771866],0.1,0.0
[-0.00381644  0.24260864 -0.02692066 -0.30978727],0.0,0.1
[ 0.00103573  0.4381036  -0.0331164  -0.61083716],0.1,0.0
[ 0.0097978   0.24345979 -0.04533315 -0.32876602],0.0,0.1
[ 0.014667    0.4391968  -0.05190847 -0.63539326],0.1,0.0
[ 0.02345094  0.24483581 -0.06461633 -0.3594987 ],0.0,0.1
[ 0.02834765  0.44081396 -0.0718063  -0.67183644],0.0,0.1
[ 0.03716393  0.63685673 -0.08524304 -0.98623574],0.0,0.1
[ 0.04990106  0.83301044 -0.10496775 -1.304429  ],0.0,0.1
[ 0.06656127  1.0292952  -0.13105634 -1.6280395 ],0.1,0.0
[ 0.08714718  0.835935   -0.16361712 -1.3789068 ],0.0,0.1
[ 0.10386588  1.0326777  -0.19119526 -1.7179686 ],0.1,0.0
[ 0.12451943  0.84019285 -0.22555463 -1.4903722 ],0.0,0.0
[-0.01644999  0.00723195 -0.01160358 -0.04443145],0.0,0.1
[-0.01630535  0.20251836 -0.01249221 -0.34075272],0.1,0.0
[-0.01225498  0.00757635 -0.01930727 -0.05203514],0.0,0.1
[-0.01210345  0.20296974 -0.02034797 -0.3507466 ],0.1,0.0
[-0.00804406  0.008143   -0.0273629  -0.06454885],0.1,0.0
[-0.0078812  -0.18657617 -0.02865388  0.21937688],0.1,0.0
[-0.01161272 -0.38127705 -0.02426634  0.5028852 ],0.1,0.0
[-0.01923826 -0.57604873 -0.01420864  0.78782314],0.0,0.1
[-0.03075924 -0.38073453  0.00154782  0.49070418],0.1,0.0
[-0.03837393 -0.57587826  0.01136191  0.7838745 ],0.1,0.0
[-0.04989149 -0.7711545   0.0270394   1.0801103 ],0.0,0.1
[-0.06531458 -0.5763998   0.0486416   0.7960336 ],0.0,0.1
[-0.07684258 -0.38197792  0.06456228  0.5190407 ],0.0,0.1
[-0.08448213 -0.18782148  0.07494309  0.24738096],0.1,0.0
[-0.08823857 -0.38392928  0.07989071  0.56272966],0.1,0.0
[-0.09591715 -0.58007604  0.0911453   0.8794743 ],0.0,0.1
[-0.10751867 -0.3863028   0.10873479  0.6167805 ],0.1,0.0
[-0.11524473 -0.58276236  0.1210704   0.9416345 ],0.0,0.1
[-0.12689997 -0.38946164  0.13990308  0.6893137 ],0.0,0.1
[-0.13468921 -0.1965299   0.15368937  0.4437411 ],0.1,0.0
[-0.13861981 -0.39345434  0.16256419  0.78065306],0.0,0.1
[-0.14648889 -0.2008958   0.17817725  0.54320705],0.0,0.1
[-0.15050681 -0.00866624  0.18904139  0.31153506],0.0,0.1
[-0.15068014  0.1833304   0.19527209  0.0839185 ],0.0,0.1
[-0.14701353  0.3751953   0.19695047 -0.1413634 ],0.0,0.1
[-0.13950962  0.5670315   0.1941232  -0.366025  ],0.0,0.1
[-0.12816899  0.75894153  0.18680269 -0.5917687 ],0.0,0.1
[-0.11299016  0.951025    0.17496732 -0.82028025],0.1,0.0
[-0.09396966  0.75399584  0.1585617  -0.47807044],0.1,0.0
[-0.07888974  0.5570323   0.1490003  -0.13990936],0.0,0.1
[-0.0677491   0.74974096  0.14620212 -0.38212532],0.0,0.1
[-0.05275428  0.9425173   0.13855961 -0.62537444],0.1,0.0
[-0.03390393  0.74576086  0.12605213 -0.29246205],0.1,0.0
[-0.01898871  0.5490882   0.12020288  0.03716763],0.0,0.1
[-0.00800695  0.7422997   0.12094624 -0.2153038 ],0.1,0.0
[0.00683904 0.5456749  0.11664016 0.11295035],0.0,0.1
[ 0.01775254  0.7389491   0.11889917 -0.14077659],0.0,0.1
[ 0.03253153  0.9321853   0.11608363 -0.39371032],0.0,0.1
[ 0.05117523  1.1254851   0.10820942 -0.6476567 ],0.1,0.0
[ 0.07368493  0.92903525  0.09525629 -0.32295385],0.0,0.1
[ 0.09226564  1.1226808   0.08879722 -0.5841424 ],0.1,0.0
[ 0.11471926  0.9264345   0.07711437 -0.26486063],0.1,0.0
[0.13324794 0.73030144 0.07181716 0.05111382],0.0,0.1
[ 0.14785397  0.92432404  0.07283943 -0.21807379],0.1,0.0
[0.16634046 0.72824055 0.06847796 0.09666744],0.1,0.0
[0.18090527 0.53220737 0.0704113  0.41014484],0.0,0.1
[0.1915494  0.7262641  0.07861421 0.1404648 ],0.0,0.1
[ 0.2060747  0.9201773  0.0814235 -0.1264178],0.1,0.0
[0.22447824 0.72398895 0.07889514 0.19080174],0.1,0.0
[0.23895802 0.5278322  0.08271118 0.50729275],0.1,0.0
[0.24951467 0.33164817 0.09285703 0.82485217],0.1,0.0
[0.25614762 0.13538715 0.10935408 1.1452361 ],0.0,0.1
[0.25885537 0.32892427 0.1322588  0.8887506 ],0.0,0.1
[0.26543385 0.5220274  0.15003382 0.6403964 ],0.1,0.0
[0.2758744  0.32516748 0.16284174 0.97631365],0.1,0.0
[0.28237775 0.12828064 0.18236801 1.3154011 ],0.1,0.0
[ 0.28494337 -0.06861912  0.20867603  1.6591723 ],0.0,0.1
[0.28357098 0.12354916 0.24185948 1.4380797 ],0.0,0.0
[-0.02050306 -0.0348735  -0.02713309  0.00517111],0.0,0.1
[-0.02120052  0.16062686 -0.02702967 -0.29594764],0.1,0.0
[-0.01798799 -0.03409954 -0.03294862 -0.01191049],0.0,0.1
[-0.01866998  0.16147907 -0.03318683 -0.31480432],0.0,0.1
[-0.0154404   0.35705766 -0.03948291 -0.6177658 ],0.1,0.0
[-0.00829924  0.16250883 -0.05183823 -0.33777496],0.0,0.1
[-0.00504907  0.35832867 -0.05859373 -0.64634377],0.0,0.1
[ 0.00211751  0.55421597 -0.0715206  -0.9568872 ],0.0,0.1
[ 0.01320183  0.7502231  -0.09065835 -1.2711554 ],0.0,0.1
[ 0.02820629  0.94637775 -0.11608145 -1.590796  ],0.0,0.1
[ 0.04713384  1.1426709  -0.14789738 -1.9173056 ],0.1,0.0
[ 0.06998726  0.9494178  -0.18624349 -1.6739141 ],0.0,0.1
[ 0.08897562  1.1461496  -0.21972176 -2.0183482 ],0.0,0.0
[ 0.04392846 -0.03004337 -0.0197886   0.01614993],0.0,0.1
[ 0.04332759  0.1653567  -0.0194656  -0.28271025],0.1,0.0
[ 0.04663472 -0.02948227 -0.0251198   0.00377031],0.0,0.1
[ 0.04604508  0.16599075 -0.0250444  -0.29673117],0.0,0.1
[ 0.04936489  0.3614606  -0.03097902 -0.5972063 ],0.0,0.1
[ 0.0565941   0.55700207 -0.04292314 -0.8994841 ],0.1,0.0
[ 0.06773414  0.36248726 -0.06091283 -0.6205962 ],0.1,0.0
[ 0.07498389  0.16826652 -0.07332475 -0.34770268],0.0,0.1
[ 0.07834922  0.36435065 -0.08027881 -0.66257674],0.1,0.0
[ 0.08563624  0.17043199 -0.09353034 -0.39621213],0.0,0.1
[ 0.08904488  0.3667479  -0.10145459 -0.7168568 ],0.1,0.0
[ 0.09637983  0.1731655  -0.11579172 -0.4577528 ],0.1,0.0
[ 0.09984314 -0.02014545 -0.12494677 -0.20369485],0.1,0.0
[ 0.09944023 -0.21327965 -0.12902068  0.04710917],0.0,0.1
[ 0.09517464 -0.01656637 -0.12807849 -0.28333515],0.0,0.1
[ 0.09484331  0.18012759 -0.1337452  -0.6135117 ],0.1,0.0
[ 0.09844586 -0.01289688 -0.14601542 -0.36576465],0.1,0.0
[ 0.09818792 -0.20567478 -0.15333071 -0.12245109],0.1,0.0
[ 0.09407443 -0.3983055  -0.15577973  0.11820223],0.1,0.0
[ 0.08610832 -0.5908922  -0.1534157   0.35796997],0.0,0.1
[ 0.07429048 -0.39396    -0.1462563   0.02111369],0.1,0.0
[ 0.06641128 -0.58671474 -0.14583403  0.26431265],0.1,0.0
[ 0.05467698 -0.7794868  -0.14054777  0.507678  ],0.0,0.1
[ 0.03908725 -0.5826934  -0.1303942   0.1742135 ],0.1,0.0
[ 0.02743338 -0.7757315  -0.12690994  0.42308512],0.1,0.0
[ 0.01191875 -0.9688486  -0.11844824  0.6732197 ],0.0,0.1
[-0.00745822 -0.77229685 -0.10498384  0.34571546],0.1,0.0
[-0.02290416 -0.965781   -0.09806953  0.6035351 ],0.0,0.1
[-0.04221978 -0.7694341  -0.08599883  0.28164372],0.1,0.0
[-0.05760846 -0.9632308  -0.08036596  0.546012  ],0.0,0.1
[-0.07687308 -0.7670771  -0.06944571  0.22912891],0.0,0.1
[-0.09221462 -0.57103497 -0.06486314 -0.08462604],0.1,0.0
[-0.10363532 -0.7651701  -0.06655566  0.18690784],0.1,0.0
[-0.11893872 -0.9592798  -0.06281751  0.45787483],0.1,0.0
[-0.13812432 -1.15346    -0.05366001  0.7301146 ],0.1,0.0
[-0.16119352 -1.347801   -0.03905772  1.0054377 ],0.1,0.0
[-0.18814954 -1.5423801  -0.01894896  1.2856039 ],0.0,0.1
[-0.21899714 -1.3470222   0.00676312  0.9870489 ],0.1,0.0
[-0.24593759 -1.542234    0.0265041   1.2818483 ],0.1,0.0
[-0.27678227 -1.7376833   0.05214106  1.5827107 ],0.0,0.1
[-0.31153592 -1.5432191   0.08379528  1.3067333 ],0.1,0.0
[-0.3424003  -1.7392973   0.10992994  1.6244255 ],0.1,0.0
[-0.37718627 -1.9355278   0.14241846  1.949249  ],0.1,0.0
[-0.4158968  -2.1318493   0.18140343  2.2824793 ],0.0,0.1
[-0.4585338  -1.9388149   0.22705302  2.0507195 ],0.0,0.0
[ 0.04269533  0.03767915 -0.0085329  -0.0444808 ],0.1,0.0
[ 0.04344891 -0.15731941 -0.00942252  0.24549775],0.0,0.1
[ 0.04030252  0.03793585 -0.00451256 -0.05014231],0.0,0.1
[ 0.04106124  0.23312221 -0.00551541 -0.34424558],0.0,0.1
[ 0.04572368  0.4283222  -0.01240032 -0.6386626 ],0.0,0.1
[ 0.05429013  0.62361485 -0.02517357 -0.93522465],0.0,0.1
[ 0.06676243  0.8190671  -0.04387806 -1.2357104 ],0.0,0.1
[ 0.08314376  1.0147246  -0.06859227 -1.5418103 ],0.0,0.1
[ 0.10343826  1.210601   -0.09942847 -1.8550841 ],0.0,0.1
[ 0.12765028  1.4066648  -0.13653016 -2.1769114 ],0.1,0.0
[ 0.15578358  1.2131097  -0.18006839 -1.9292957 ],0.0,0.1
[ 0.18004577  1.4096471  -0.2186543  -2.2719896 ],0.0,0.0
[-0.03849359 -0.02462476 -0.0002348   0.02360109],0.1,0.0
[-3.8986087e-02 -2.1974336e-01  2.3721765e-04  3.1620991e-01],0.0,0.1
[-0.04338095 -0.02462478  0.00656142  0.02360182],0.1,0.0
[-0.04387345 -0.21984021  0.00703345  0.3183477 ],0.1,0.0
[-0.04827025 -0.41506162  0.01340041  0.6132404 ],0.1,0.0
[-0.05657149 -0.61036825  0.02566521  0.91011363],0.0,0.1
[-0.06877885 -0.41560286  0.04386749  0.62560654],0.0,0.1
[-0.07709091 -0.22111985  0.05637962  0.34705555],0.0,0.1
[-0.08151331 -0.02684327  0.06332073  0.07267053],0.0,0.1
[-0.08205017  0.16731644  0.06477414 -0.1993815 ],0.0,0.1
[-0.07870384  0.36145502  0.06078651 -0.4709484 ],0.1,0.0
[-0.07147474  0.1655295   0.05136754 -0.15974267],0.0,0.1
[-0.06816415  0.35987985  0.04817269 -0.43578824],0.1,0.0
[-0.06096656  0.16411023  0.03945692 -0.1283172 ],0.0,0.1
[-0.05768435  0.35864538  0.03689058 -0.40829548],0.1,0.0
[-0.05051144  0.16302033  0.02872467 -0.10421417],0.0,0.1
[-0.04725103  0.3577191   0.02664039 -0.38769796],0.0,0.1
[-0.04009665  0.552453    0.01888643 -0.6718638 ],0.1,0.0
[-0.02904759  0.35707363  0.00544915 -0.37329477],0.1,0.0
[-0.02190612  0.1618747  -0.00201674 -0.07889867],0.1,0.0
[-0.01866863 -0.03321828 -0.00359472  0.21314728],0.0,0.1
[-0.01933299  0.16195488  0.00066823 -0.08066741],0.0,0.1
[-0.01609389  0.35706726 -0.00094512 -0.37313944],0.1,0.0
[-0.00895255  0.16195874 -0.00840791 -0.08075466],0.1,0.0
[-0.00571338 -0.03304169 -0.010023    0.20926374],0.0,0.1
[-0.00637421  0.16222213 -0.00583773 -0.086564  ],0.0,0.1
[-0.00312977  0.35742727 -0.00756901 -0.381083  ],0.0,0.1
[ 0.00401878  0.5526559  -0.01519067 -0.6761428 ],0.0,0.1
[ 0.0150719   0.7479856  -0.02871352 -0.9735694 ],0.1,0.0
[ 0.03003161  0.5532604  -0.04818491 -0.6900427 ],0.1,0.0
[ 0.04109682  0.35883904 -0.06198576 -0.41291   ],0.0,0.1
[ 0.0482736   0.5547824  -0.07024396 -0.72447264],0.0,0.1
[ 0.05936924  0.7508018  -0.08473342 -1.0384115 ],0.1,0.0
[ 0.07438528  0.5569019  -0.10550164 -0.77348685],0.0,0.1
[ 0.08552331  0.75330484 -0.12097138 -1.0974132 ],0.0,0.1
[ 0.10058942  0.94979364 -0.14291964 -1.4254714 ],0.0,0.1
[ 0.11958528  1.1463633  -0.17142908 -1.7591952 ],0.1,0.0
[ 0.14251256  0.95354754 -0.20661297 -1.5243646 ],0.0,0.1
[ 0.1615835   1.1504775  -0.23710027 -1.8737899 ],0.0,0.0
